unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
65875194,2025-08-18 00:08:06,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10452.0,1150 ANDERSON AVENUE,ANDERSON AVENUE,WEST  166 STREET,WEST  167 STREET,WEST  166 STREET,WEST  167 STREET,ADDRESS,BRONX,ANDERSON AVENUE,,In Progress,,,,04 BRONX,2025050050.0,BRONX,1005159.0,243800.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83582525592861,-73.92443873957221,"
,  
(40.83582525592861, -73.92443873957221)"
65879607,2025-08-18 00:07:47,2025-08-18 00:20:28,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11216.0,HANCOCK STREET,HANCOCK STREET,HANCOCK STREET,TOMPKINS AVENUE,HANCOCK STREET,TOMPKINS AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:20:32.000,03 BROOKLYN,,BROOKLYN,999812.0,188204.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.683239592031335,-73.94389049599516,"
,  
(40.683239592031335, -73.94389049599516)"
65879129,2025-08-18 00:07:14,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Street Fair Vendor,Business,10021.0,5 AVENUE,5 AVENUE,5 AVENUE,EAST   76 STREET,5 AVENUE,EAST   76 STREET,INTERSECTION,,,,In Progress,,,,08 MANHATTAN,,MANHATTAN,993903.0,221648.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77504360145945,-73.96514768658726,"
,  
(40.77504360145945, -73.96514768658726)"
65878648,2025-08-18 00:07:10,2025-08-18 00:36:26,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10003.0,149 EAST   18 STREET,EAST   18 STREET,IRVING PLACE,3 AVENUE,IRVING PLACE,3 AVENUE,ADDRESS,NEW YORK,EAST   18 STREET,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2025-08-18T00:36:32.000,06 MANHATTAN,1008740033.0,MANHATTAN,988026.0,207504.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.73622638733159,-73.98637463328181,"
,  
(40.73622638733159, -73.98637463328181)"
65876678,2025-08-18 00:06:55,2025-08-18 00:48:18,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10457.0,1872 MONROE AVENUE,MONROE AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,MOUNT HOPE PLACE,EAST TREMONT AVENUE,ADDRESS,BRONX,MONROE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:48:23.000,05 BRONX,2028040001.0,BRONX,1010260.0,248435.0,PHONE,Unspecified,BRONX,,,,,,,,40.848533419181855,-73.90598670450618,"
,  
(40.848533419181855, -73.90598670450618)"
65880214,2025-08-18 00:06:44,2025-08-18 00:54:17,NYPD,New York City Police Department,Illegal Parking,Overnight Commercial Storage,Street/Sidewalk,11364.0,222-05 56 AVENUE,56 AVENUE,223 STREET,226 STREET,223 STREET,226 STREET,ADDRESS,OAKLAND GARDENS,56 AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:54:23.000,11 QUEENS,4074900002.0,QUEENS,1051722.0,214048.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.75393140306258,-73.7564681486041,"
,  
(40.75393140306258, -73.7564681486041)"
65880354,2025-08-18 00:06:26,2025-08-18 00:16:31,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11203.0,4617 AVENUE D,AVENUE D,EAST   46 STREET,SCHENECTADY AVENUE,EAST   46 STREET,SCHENECTADY AVENUE,ADDRESS,BROOKLYN,AVENUE D,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:16:36.000,17 BROOKLYN,3049630042.0,BROOKLYN,1002850.0,173151.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.64191658532289,-73.93297837758371,"
,  
(40.64191658532289, -73.93297837758371)"
65878745,2025-08-18 00:06:15,2025-08-18 00:36:09,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11210.0,2620 GLENWOOD ROAD,GLENWOOD ROAD,EAST   26 STREET,AMERSFORT PLACE,EAST   26 STREET,AMERSFORT PLACE,ADDRESS,BROOKLYN,GLENWOOD ROAD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:36:12.000,14 BROOKLYN,3075540043.0,BROOKLYN,997648.0,170100.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.633551639440206,-73.9517288656178,"
,  
(40.633551639440206, -73.9517288656178)"
65879846,2025-08-18 00:06:03,,NYPD,New York City Police Department,Noise - Residential,Loud Television,Residential Building/House,10467.0,2856 BRONX PARK EAST,BRONX PARK EAST,BRITTON STREET,ARNOW AVENUE,BRITTON STREET,ARNOW AVENUE,ADDRESS,BRONX,BRONX PARK EAST,,In Progress,,,2025-08-18T02:37:44.000,11 BRONX,2045060040.0,BRONX,1020078.0,255306.0,PHONE,Unspecified,BRONX,,,,,,,,40.86735785461471,-73.87046280541475,"
,  
(40.86735785461471, -73.87046280541475)"
65876093,2025-08-18 00:05:43,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11432.0,150-61 87 ROAD,87 ROAD,150 STREET,155 STREET,150 STREET,155 STREET,ADDRESS,JAMAICA,87 ROAD,,In Progress,,,,08 QUEENS,4097070057.0,QUEENS,1037918.0,197105.0,PHONE,Unspecified,QUEENS,,,,,,,,40.70752169208595,-73.80642693630247,"
,  
(40.70752169208595, -73.80642693630247)"
65877526,2025-08-18 00:05:36,2025-08-18 01:18:06,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10466.0,728 EAST  223 STREET,EAST  223 STREET,WHITE PLAINS ROAD,BARNES AVENUE,WHITE PLAINS ROAD,BARNES AVENUE,ADDRESS,BRONX,EAST  223 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,2025-08-18T01:18:13.000,12 BRONX,2048360063.0,BRONX,1022928.0,262113.0,MOBILE,Unspecified,BRONX,,,,,,,,40.88602891529374,-73.86011926270821,"
,  
(40.88602891529374, -73.86011926270821)"
65881544,2025-08-18 00:05:25,2025-08-18 00:09:48,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10456.0,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:09:56.000,03 BRONX,2029020036.0,BRONX,1010885.0,244212.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83694066292417,-73.90374441298103,"
,  
(40.83694066292417, -73.90374441298103)"
65880803,2025-08-18 00:04:54,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10468.0,25 EAST  193 STREET,EAST  193 STREET,JEROME AVENUE,MORRIS AVENUE,JEROME AVENUE,MORRIS AVENUE,ADDRESS,BRONX,EAST  193 STREET,,In Progress,,,2025-08-18T02:22:31.000,07 BRONX,2031910048.0,BRONX,1012642.0,254966.0,MOBILE,Unspecified,BRONX,,,,,,,,40.86645170789772,-73.89734929622942,"
,  
(40.86645170789772, -73.89734929622942)"
65875000,2025-08-18 00:04:50,2025-08-18 00:12:25,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10310.0,36 ARCADIA PLACE,ARCADIA PLACE,DEAD END,RAYMOND PLACE,DEAD END,RAYMOND PLACE,ADDRESS,STATEN ISLAND,ARCADIA PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:12:31.000,01 STATEN ISLAND,,STATEN ISLAND,950003.0,168091.0,ONLINE,Unspecified,STATEN ISLAND,Car,,,,,,,40.62798129337497,-74.12337692385813,"
,  
(40.62798129337497, -74.12337692385813)"
65878480,2025-08-18 00:04:40,2025-08-18 01:14:29,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10467.0,3307 ROCHAMBEAU AVENUE,ROCHAMBEAU AVENUE,EAST  208 STREET,EAST  210 STREET,EAST  208 STREET,EAST  210 STREET,ADDRESS,BRONX,ROCHAMBEAU AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,2025-08-18T01:14:38.000,07 BRONX,2033370056.0,BRONX,1017318.0,259309.0,ONLINE,Unspecified,BRONX,,,,,,,,40.87835562124056,-73.88042189731708,"
,  
(40.87835562124056, -73.88042189731708)"
65881404,2025-08-18 00:03:55,2025-08-18 00:47:07,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10472.0,1226 BOYNTON AVENUE,BOYNTON AVENUE,WESTCHESTER AVENUE,EAST  172 STREET,WESTCHESTER AVENUE,EAST  172 STREET,ADDRESS,BRONX,BOYNTON AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:47:13.000,09 BRONX,2037740018.0,BRONX,1017894.0,241523.0,ONLINE,Unspecified,BRONX,,,,,,,,40.82953621887479,-73.87842827201001,"
,  
(40.82953621887479, -73.87842827201001)"
65878927,2025-08-18 00:03:48,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10452.0,1041 NELSON AVENUE,NELSON AVENUE,WEST  164 STREET,WEST  165 STREET,WEST  164 STREET,WEST  165 STREET,ADDRESS,BRONX,NELSON AVENUE,,In Progress,,,,04 BRONX,2025120015.0,BRONX,1004134.0,243003.0,MOBILE,Unspecified,BRONX,,,,,,,,40.83364008903812,-73.92814526096437,"
,  
(40.83364008903812, -73.92814526096437)"
65880766,2025-08-18 00:03:39,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11418.0,120-23 ATLANTIC AVENUE,ATLANTIC AVENUE,120 STREET,121 STREET,120 STREET,121 STREET,ADDRESS,RICHMOND HILL,ATLANTIC AVENUE,,In Progress,,,,09 QUEENS,4093520028.0,QUEENS,1032317.0,192310.0,PHONE,Unspecified,QUEENS,,,,,,,,40.69439276453773,-73.82666313690977,"
,  
(40.69439276453773, -73.82666313690977)"
65878438,2025-08-18 00:03:25,2025-08-18 01:36:59,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Horn,Store/Commercial,11385.0,53-31 METROPOLITAN AVENUE,METROPOLITAN AVENUE,GRANDVIEW AVENUE,ARNOLD AVENUE,GRANDVIEW AVENUE,ARNOLD AVENUE,ADDRESS,RIDGEWOOD,METROPOLITAN AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T01:37:04.000,05 QUEENS,4026340047.0,QUEENS,1008664.0,199152.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.71326929572688,-73.91193453752213,"
,  
(40.713269295726874, -73.91193453752213)"
65875198,2025-08-18 00:03:23,,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10468.0,2875 SEDGWICK AVENUE,SEDGWICK AVENUE,WEST  229 STREET,RESERVOIR AVENUE,WEST  229 STREET,RESERVOIR AVENUE,ADDRESS,BRONX,SEDGWICK AVENUE,,In Progress,,,2025-08-18T01:59:00.000,08 BRONX,2032530255.0,BRONX,1011492.0,257894.0,MOBILE,Unspecified,BRONX,Car,,,,,,,40.87449179127863,-73.90149519017201,"
,  
(40.87449179127863, -73.90149519017201)"
65874704,2025-08-18 00:03:19,2025-08-18 01:17:43,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10466.0,730 EAST  223 STREET,EAST  223 STREET,WHITE PLAINS ROAD,BARNES AVENUE,WHITE PLAINS ROAD,BARNES AVENUE,ADDRESS,BRONX,EAST  223 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,2025-08-18T01:17:49.000,12 BRONX,2048360065.0,BRONX,1022939.0,262108.0,PHONE,Unspecified,BRONX,,,,,,,,40.8860151436607,-73.86007950966192,"
,  
(40.8860151436607, -73.86007950966192)"
65881545,2025-08-18 00:02:58,2025-08-18 00:09:48,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10456.0,1465 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:09:56.000,03 BRONX,2029020036.0,BRONX,1010885.0,244212.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83694066292417,-73.90374441298103,"
,  
(40.83694066292417, -73.90374441298103)"
65875711,2025-08-18 00:02:57,2025-08-18 00:16:05,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,11368.0,FLUSHING MEADOWS CORONA PARK,FLUSHING MEADOWS CORONA PARK,52 AVENUE,53 AVENUE,52 AVENUE,53 AVENUE,PLACE,CORONA,FLUSHING MEADOWS CORONA PARK,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:16:11.000,81 QUEENS,4020180001.0,QUEENS,1027989.0,209784.0,ONLINE,Flushing Meadows Corona Park,QUEENS,,,,,,,,40.74237706499928,-73.84215697754966,"
,  
(40.742377064999275, -73.84215697754966)"
65879791,2025-08-18 00:02:55,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11385.0,1729 HARMAN STREET,HARMAN STREET,CYPRESS AVENUE,SENECA AVENUE,CYPRESS AVENUE,SENECA AVENUE,ADDRESS,RIDGEWOOD,HARMAN STREET,,In Progress,,,,05 QUEENS,4034320052.0,QUEENS,1008195.0,196193.0,PHONE,Unspecified,QUEENS,,,,,,,,40.705148827559306,-73.91363682266224,"
,  
(40.705148827559306, -73.91363682266224)"
65879651,2025-08-18 00:02:52,2025-08-18 01:19:01,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10032.0,1975 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  157 STREET,WEST  158 STREET,WEST  157 STREET,WEST  158 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T01:19:04.000,12 MANHATTAN,1021080059.0,MANHATTAN,1000387.0,242884.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83332110969911,-73.94168606314906,"
,  
(40.83332110969911, -73.94168606314906)"
65874660,2025-08-18 00:02:51,2025-08-18 00:34:31,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11201.0,140 ST EDWARDS STREET,ST EDWARDS STREET,MYRTLE AVENUE,WILLOUGHBY STREET,MYRTLE AVENUE,WILLOUGHBY STREET,ADDRESS,BROOKLYN,ST EDWARDS STREET,,Closed,,The Police Department issued a summons in response to the complaint.,2025-08-18T00:34:36.000,02 BROOKLYN,3020680117.0,BROOKLYN,990437.0,191623.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6926354798486,-73.97768934573283,"
,  
(40.6926354798486, -73.97768934573283)"
65877427,2025-08-18 00:02:30,2025-08-18 01:14:50,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11201.0,110 CADMAN PLAZA EAST,CADMAN PLAZA EAST,BROOKLYN BRIDGE EN RAMP SANDS ST,RED CROSS PLACE,BROOKLYN BRIDGE EN RAMP SANDS ST,RED CROSS PLACE,ADDRESS,BROOKLYN,CADMAN PLAZA EAST,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T01:14:53.000,02 BROOKLYN,,BROOKLYN,987087.0,194404.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.700270386304894,-73.98976845412388,"
,  
(40.700270386304894, -73.98976845412388)"
65877832,2025-08-18 00:02:04,2025-08-18 00:11:35,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Street/Sidewalk,11374.0,98-15 67 AVENUE,67 AVENUE,AUSTIN STREET,WETHEROLE STREET,AUSTIN STREET,WETHEROLE STREET,ADDRESS,REGO PARK,67 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,2025-08-18T00:11:41.000,06 QUEENS,4031560140.0,QUEENS,1024350.0,203300.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.72459735310933,-73.85532783106605,"
,  
(40.72459735310933, -73.85532783106605)"
65881432,2025-08-18 00:01:53,2025-08-18 00:22:07,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10031.0,461 WEST  140 STREET,WEST  140 STREET,CONVENT AVENUE,AMSTERDAM AVENUE,CONVENT AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST  140 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T00:22:12.000,09 MANHATTAN,1020570135.0,MANHATTAN,998365.0,238646.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.82169247407802,-73.94900183626442,"
,  
(40.82169247407802, -73.94900183626442)"
65877983,2025-08-18 00:01:49,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032.0,2228 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  170 STREET,EDGECOMBE AVENUE,WEST  170 STREET,EDGECOMBE AVENUE,ADDRESS,NEW YORK,AMSTERDAM AVENUE,,In Progress,,,2025-08-18T01:52:54.000,12 MANHATTAN,1021270046.0,MANHATTAN,1002021.0,245847.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.84145054672216,-73.9357734631567,"
,  
(40.84145054672216, -73.9357734631567)"
65878358,2025-08-18 00:01:18,2025-08-18 00:50:37,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10019.0,310 WEST   49 STREET,WEST   49 STREET,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,NEW YORK,WEST   49 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-08-18T00:50:42.000,04 MANHATTAN,1010390041.0,MANHATTAN,987775.0,216876.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.761950269060215,-73.98727543239644,"
,  
(40.761950269060215, -73.98727543239644)"
65881162,2025-08-18 00:01:17,2025-08-18 00:44:01,NYPD,New York City Police Department,Illegal Parking,Overnight Commercial Storage,Street/Sidewalk,11201.0,103 WASHINGTON STREET,WASHINGTON STREET,BROOKLYN QUEENS EP EB ET   28 B,PROSPECT STREET,BROOKLYN QUEENS EP EB ET   28 B,PROSPECT STREET,ADDRESS,BROOKLYN,WASHINGTON STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-08-18T00:44:07.000,02 BROOKLYN,,BROOKLYN,987107.0,194711.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70111302305257,-73.98969619455666,"
,  
(40.70111302305257, -73.98969619455666)"
65879733,2025-08-18 00:01:10,,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11420.0,115-35 133 STREET,133 STREET,LINCOLN STREET,116 AVENUE,LINCOLN STREET,116 AVENUE,ADDRESS,SOUTH OZONE PARK,133 STREET,,In Progress,,,,10 QUEENS,4116760050.0,QUEENS,1037615.0,186865.0,PHONE,Unspecified,QUEENS,,,,,,,,40.679417162251376,-73.807600934433,"
,  
(40.679417162251376, -73.807600934433)"
65880779,2025-08-18 00:00:43,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11208.0,73 CRYSTAL STREET,CRYSTAL STREET,LIBERTY AVENUE,GLENMORE AVENUE,LIBERTY AVENUE,GLENMORE AVENUE,ADDRESS,BROOKLYN,CRYSTAL STREET,,In Progress,,,,05 BROOKLYN,3041920012.0,BROOKLYN,1018968.0,185965.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67703964393095,-73.87483426346593,"
,  
(40.67703964393095, -73.87483426346593)"
65880906,2025-08-18 00:00:40,,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Street,11691.0,222 BEACH   40 STREET,BEACH   40 STREET,DEAD END,ROCKAWAY BEACH BOULEVARD,DEAD END,ROCKAWAY BEACH BOULEVARD,ADDRESS,FAR ROCKAWAY,BEACH   40 STREET,,In Progress,,The Department of Sanitation investigated this complaint and found no condition at the location.,2025-08-18T00:00:51.000,14 QUEENS,4158480050.0,QUEENS,1047595.0,155704.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.59382136167409,-73.77191230180858,"
,  
(40.59382136167409, -73.77191230180858)"
65874661,2025-08-18 00:00:32,2025-08-18 01:19:13,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11217.0,500 STATE STREET,STATE STREET,NEVINS STREET,3 AVENUE,NEVINS STREET,3 AVENUE,ADDRESS,BROOKLYN,STATE STREET,,Closed,,The Police Department issued a summons in response to the complaint.,2025-08-18T01:19:19.000,02 BROOKLYN,3001790024.0,BROOKLYN,989584.0,189257.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.686141909355335,-73.98076718270167,"
,  
(40.686141909355335, -73.98076718270167)"
65878548,2025-08-18 00:00:25,2025-08-18 01:10:26,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11354.0,137-72 NORTHERN BOULEVARD,NORTHERN BOULEVARD,LEAVITT STREET,UNION STREET,LEAVITT STREET,UNION STREET,ADDRESS,FLUSHING,NORTHERN BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-08-18T01:10:32.000,07 QUEENS,4049770050.0,QUEENS,1031725.0,217601.0,PHONE,Unspecified,QUEENS,,,,,,,,40.7638134402157,-73.82861953775803,"
,  
(40.7638134402157, -73.82861953775803)"
65875594,2025-08-18 00:00:13,2025-08-18 00:33:48,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11201.0,140 ST EDWARDS STREET,ST EDWARDS STREET,MYRTLE AVENUE,WILLOUGHBY STREET,MYRTLE AVENUE,WILLOUGHBY STREET,ADDRESS,BROOKLYN,ST EDWARDS STREET,,Closed,,The Police Department issued a summons in response to the complaint.,2025-08-18T00:33:52.000,02 BROOKLYN,3020680117.0,BROOKLYN,990437.0,191623.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6926354798486,-73.97768934573283,"
,  
(40.6926354798486, -73.97768934573283)"
65879720,2025-08-18 00:00:08,,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11208.0,939 CLEVELAND STREET,CLEVELAND STREET,LINDEN BOULEVARD,STANLEY AVENUE,LINDEN BOULEVARD,STANLEY AVENUE,ADDRESS,BROOKLYN,CLEVELAND STREET,,In Progress,,,2025-08-18T01:53:30.000,05 BROOKLYN,3043600040.0,BROOKLYN,1017817.0,180407.0,MOBILE,Unspecified,BROOKLYN,Car,,,,,,,40.66178862891739,-73.87901153261099,"
,  
(40.66178862891739, -73.87901153261099)"
